a_category,b_category,mean_weight,count
intermediate,intermediate,0.005215404728350905,54
intermediate,major,0.012294605928992161,81
intermediate,minor,-0.0009730986946491093,11
intermediate,,-0.015625,2
major,intermediate,0.010979768725600837,75
major,major,0.009033513197678467,30
major,minor,-0.012671129261347147,15
major,,-0.01887550200803205,2
minor,intermediate,0.009203606659747001,15
minor,major,-0.0007908513710173789,19
minor,minor,0.0,4
,intermediate,0.03799019607843135,2
,major,0.0196204620462046,2
