character,out_degree,in_degree,adaptability_out_strength,adaptability_in_strength,betweenness,betweenness_weighted,gender,category
Marianne,8,9,0.3778279178704547,0.3341104465357831,0.13933823529411765,0.3272058823529412,F,major
John Middleton,7,5,0.19655538335316064,0.09004329004329001,0.0917892156862745,0.2610294117647059,M,intermediate
Elinor,12,13,0.1643473315010916,0.18170157026802392,0.4036764705882353,0.45955882352941174,F,major
Mrs. Dashwood,6,6,0.12463322712698591,0.1689728747670937,0.12377450980392156,0.19852941176470587,F,intermediate
Edward Ferrars,3,3,0.1080771358966847,0.0927376385336741,0.0,0.09926470588235294,M,intermediate
Lucy Steele,3,3,0.10392561004501291,0.046790890269151,0.0024509803921568627,0.07720588235294118,F,intermediate
Mrs. Jennings,8,9,0.10311983966681842,0.3783139565748259,0.18272058823529413,0.2610294117647059,F,intermediate
Colonel Brandon,3,3,0.0996955859969558,0.02560709323099301,0.0,0.0,M,intermediate
Margaret,3,3,0.0833333333333333,0.1111111111111111,0.0,0.0,F,minor
Thomas,1,1,0.0759803921568627,0.0267857142857142,0.0,0.0,,
Mr. Willoughby,3,3,0.0616754166495766,0.022621297603908318,0.0,0.0,M,intermediate
Charlotte,3,3,0.0366778149386843,0.023404255319148918,0.01090686274509804,0.058823529411764705,F,intermediate
John Dashwood,3,3,0.0253316263025,0.017821865588340507,0.11397058823529412,0.11397058823529412,M,intermediate
Lady Middleton,1,1,0.0222222222222222,0.0151515151515151,0.0,0.0,F,minor
Anne Steele,3,3,0.021763430826504702,0.0450374812593703,0.0024509803921568627,0.0,F,intermediate
Fanny,1,1,0.0070175438596491,0.0029873039581777,0.0,0.0,F,minor
Mr. Palmer,2,2,1.8503717077085938e-17,0.0289855072463767,0.0024509803921568627,0.0,M,minor
Mrs. Ferrars,1,0,0.0,0.0,0.0,0.0,F,minor
