A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Mrs. Morland,Catherine Morland,i beg catherine you will always wrap yourself up very warm about the throat when you come from the rooms at night and i wish you would try to keep some account of the money you spend i will give you this little book on purpose,how uncomfortable it is not to have a single acquaintance here,3,1,1,1,3,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,0,1,0,1,9,1,1,1,6,0,1,0,0,0,0,0,46,11,0,2,Catherine Morland,F,minor,F,major
Mrs. Allen,Catherine Morland,i don t upon my word i wish i did i wish i had a large acquaintance here with all my heart and then i should get you a partner i should be so glad to have you dance there goes a strange looking woman what an odd gown she has got on how old fashioned it is look at the back,very agreeable indeed,5,0,1,0,6,0,1,0,3,0,1,0,3,2,1,1,2,0,1,0,0,0,0,0,13,0,1,0,3,0,1,0,0,0,0,0,62,3,11,13,Catherine Morland,F,intermediate,F,major
Mr. Allen,Mrs. Allen,well miss morland i hope you have had an agreeable ball,i wish she had been able to dance i wish we could have got a partner for her i have been saying how glad i should be if the skinners were here this winter instead of last or if the parrys had come as they talked of once she might have danced with george parry i am so sorry she has not had a partner,1,4,1,1,1,14,1,1,0,6,0,1,0,3,0,1,0,5,0,1,0,1,0,1,2,11,1,1,0,4,0,1,0,0,0,0,11,65,12,14,Catherine Morland; Mrs. Allen,M,minor,F,intermediate
Catherine Morland,Mr. Allen,very agreeable indeed,we shall do better another evening i hope,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,8,13,15,Mr. Allen; Mrs. Allen,F,major,M,minor
Mr. Allen,Catherine Morland,we shall do better another evening i hope,you need not give yourself that trouble sir,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,2,2,1,1,0,0,0,0,0,0,0,0,8,8,15,17,Catherine Morland; Mrs. Allen,M,minor,F,major
Mrs. Allen,Catherine Morland,and pray sir what do you think of miss morland s gown,how can you be so,0,0,0,0,1,2,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,12,5,53,55,Catherine Morland; Henry Tilney,F,intermediate,F,major
Henry Tilney,Mrs. Allen,it is very pretty madam but i do not think it will wash well i am afraid it will fray,i am quite of your opinion sir and so i told miss morland when she bought it,0,0,0,0,5,1,1,1,1,2,1,1,2,2,1,1,3,2,1,1,1,0,1,0,5,5,1,1,0,1,0,1,0,0,0,0,20,17,54,56,Catherine Morland; Mrs. Allen,M,major,F,intermediate
Catherine Morland,Henry Tilney,how can you be so,but then you know madam muslin always turns to some account or other miss morland will get enough out of it for a handkerchief or a cap or a cloak muslin can never be said to be wasted i have heard my sister say so forty times when she has been extravagant in buying more than she wanted or careless in cutting it to pieces,0,3,0,1,2,7,1,1,1,7,1,1,1,4,1,1,0,4,0,1,0,1,0,1,1,7,1,1,0,7,0,1,0,0,0,0,5,65,55,57,Henry Tilney; Mrs. Allen,F,major,M,major
Mrs. Allen,Catherine Morland,bath is a charming place sir there are so many good shops here we are sadly off in the country not but what we have very good shops in salisbury but it is so far to go eight miles is a long way mr allen says it is nine measured nine but i am sure it cannot be more than eight and it is such a fag i come back tired to death now here one can step out of doors and get a thing in five minutes,i was not thinking of anything,5,0,1,0,10,1,1,1,5,0,1,0,10,0,1,0,4,1,1,1,2,1,1,1,9,1,1,1,7,1,1,1,0,1,0,1,89,6,58,60,Catherine Morland; Henry Tilney,F,intermediate,F,major
Isabella Thorpe,Mrs. Allen,how excessively like her brother miss morland is,how glad i am we have met with mrs thorpe,0,0,0,0,1,2,1,1,2,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,2,1,1,0,1,0,1,0,0,0,0,8,10,66,68,Catherine Morland; Mrs. Allen; Mrs. Thorpe,F,major,F,intermediate
Mrs. Thorpe,Isabella Thorpe,the very picture of him indeed i should have known her anywhere for his sister,my dearest creature what can have made you so late i have been waiting for you at least this age,1,0,1,0,2,4,1,1,0,0,0,0,2,2,1,1,3,1,1,1,0,0,0,0,4,4,1,1,2,2,1,1,0,0,0,0,15,20,67,69,Catherine Morland; Isabella Thorpe; Mrs. Allen,F,minor,F,major
Mrs. Allen,Catherine Morland,how glad i am we have met with mrs thorpe,have you indeed i am very sorry for it but really i thought i was in very good time it is but just one i hope you have not been here long,0,0,0,0,2,5,1,1,1,2,1,1,0,7,0,1,0,2,0,1,0,1,0,1,2,8,1,1,1,2,1,1,0,0,0,0,10,32,68,70,Catherine Morland,F,intermediate,F,major
Catherine Morland,John Thorpe,i do not know the distance,five and twenty if it is an inch,1,1,1,1,1,1,1,1,0,2,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,6,8,108,110,Isabella Thorpe; James Morland; John Thorpe,F,major,M,intermediate
James Morland,Catherine Morland,you have lost an hour it was only ten o clock when we came from tetbury,he does look very hot to be sure,1,0,1,0,2,2,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,3,1,1,1,1,0,1,0,0,0,0,0,16,8,112,114,Catherine Morland; Isabella Thorpe; John Thorpe,M,minor,F,major
Catherine Morland,John Thorpe,that was very good natured of you,you will find however miss morland it would be reckoned a cheap thing by some people for i might have sold it for ten guineas more the next day jackson of oriel bid me sixty at once morland was with me at the time,0,3,0,1,1,6,1,1,0,0,0,0,1,3,1,1,1,2,1,1,0,0,0,0,1,6,1,1,1,7,1,1,0,0,0,0,7,44,120,122,Isabella Thorpe; James Morland; John Thorpe,F,major,M,intermediate
John Thorpe,James Morland,oh d it when one has the means of doing a kind thing by a friend i hate to be pitiful,yes but you forget that your horse was included,3,0,1,0,1,1,1,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,3,2,1,1,2,0,1,0,0,0,0,0,21,9,121,123,Catherine Morland; Isabella Thorpe; James Morland,M,intermediate,M,minor
James Morland,Catherine Morland,yes but you forget that your horse was included,yes very i have hardly ever an opportunity of being in one but i am particularly fond of it,0,1,0,1,1,2,1,1,2,1,1,1,0,4,0,1,0,1,0,1,0,0,0,0,2,3,1,1,0,3,0,1,0,0,0,0,9,19,123,125,Catherine Morland; Isabella Thorpe; John Thorpe,M,minor,F,major
Catherine Morland,Isabella Thorpe,shall you indeed that will be forty miles a day,how delightful that will be my dearest catherine i quite envy you but i am afraid brother you will not have room for a third,1,1,1,1,3,4,1,1,0,2,0,1,1,2,1,1,1,1,1,1,0,1,0,1,1,5,1,1,0,1,0,1,0,0,0,0,10,25,131,133,Isabella Thorpe; James Morland; John Thorpe,F,major,F,major
Isabella Thorpe,Catherine Morland,how delightful that will be my dearest catherine i quite envy you but i am afraid brother you will not have room for a third,have you ever read udolpho mr thorpe,1,0,1,0,4,1,1,1,2,0,1,0,2,1,1,1,1,0,1,0,1,0,1,0,5,1,1,1,1,0,1,0,0,0,0,0,25,7,133,135,Catherine Morland; James Morland; John Thorpe,F,major,F,major
Catherine Morland,John Thorpe,i have never read it,ah mother how do you do where did you get that quiz of a hat it makes you look like an old witch here is morland and i come to stay a few days with you so you must look out for a couple of good beds somewhere near,0,4,0,1,1,4,1,1,0,4,0,1,1,3,1,1,1,2,1,1,1,0,1,0,2,7,1,1,0,6,0,1,0,0,0,0,5,49,143,145,John Thorpe,F,major,M,intermediate
John Thorpe,Catherine Morland,ah mother how do you do where did you get that quiz of a hat it makes you look like an old witch here is morland and i come to stay a few days with you so you must look out for a couple of good beds somewhere near,i like him very much he seems very agreeable,4,0,1,0,4,0,1,0,4,0,1,0,3,3,1,1,2,2,1,1,0,0,0,0,7,3,1,1,6,0,1,0,0,0,0,0,49,9,145,147,Catherine Morland; Isabella Thorpe; James Morland; Mrs. Thorpe,M,intermediate,F,major
Isabella Thorpe,Catherine Morland,i assure you i would not stand up without your dear sister for all the world for if i did we should certainly be separated the whole evening,i am very happy to see you again sir indeed i was afraid you had left bath,2,0,1,0,4,3,1,1,2,0,1,0,1,3,1,1,0,0,0,0,1,0,1,0,6,4,1,1,3,0,1,0,0,0,0,0,28,17,157,159,Catherine Morland; James Morland,F,major,F,major
Catherine Morland,Henry Tilney,i am very happy to see you again sir indeed i was afraid you had left bath,and i hope madam that mr allen will be obliged to like the place from finding it of service to him,0,1,0,1,3,2,1,1,0,2,0,1,3,0,1,0,0,2,0,1,0,0,0,0,4,3,1,1,0,3,0,1,0,0,0,0,17,21,159,161,Henry Tilney; Mrs. Allen,F,major,M,major
Mrs. Hughes,Catherine Morland,i beg your pardon miss morland for this liberty but i cannot anyhow get to miss thorpe and mrs thorpe said she was sure you would not have the least objection to letting in this young lady by you,my dear isabella how was it possible for me to get at you i could not even see where you were,1,0,1,0,3,3,1,1,2,3,1,1,1,1,1,1,3,1,1,1,2,1,1,1,6,6,1,1,4,1,1,1,0,0,0,0,40,21,165,167,Catherine Morland; Eleanor Tilney,F,minor,F,major
James Morland,Catherine Morland,upon my honour in these public assemblies it is as often done as not,no not at all but if you think it wrong you had much better change,0,0,0,0,1,0,1,0,1,2,1,1,2,3,1,1,2,1,1,1,1,1,1,1,2,3,1,1,2,0,1,0,0,0,0,0,14,15,175,177,Catherine Morland; Isabella Thorpe,M,minor,F,major
Isabella Thorpe,Catherine Morland,there you hear what your sister says and yet you will not mind her well remember that it is not my fault if we set all the old ladies in bath in a bustle come along my dearest catherine for heaven s sake and stand by me,very agreeable madam,2,0,1,0,2,0,1,0,4,0,1,0,2,1,1,1,2,0,1,0,2,0,1,0,9,0,1,0,5,0,1,0,0,0,0,0,47,3,178,180,Catherine Morland; James Morland,F,major,F,major
Catherine Morland,Mrs. Allen,very agreeable madam,did you meet mr tilney my dear,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,7,180,182,Mrs. Allen; Mrs. Thorpe,F,major,F,intermediate
Mrs. Thorpe,Catherine Morland,i am glad of it john has charming spirits has not he,no where is he,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,2,1,1,1,1,0,1,0,3,1,1,1,1,0,1,0,0,0,0,0,12,4,181,183,Catherine Morland; Mrs. Allen,F,minor,F,major
Catherine Morland,Mrs. Thorpe,where can he be,indeed he is mrs allen i must say it though i am his mother that there is not a more agreeable young man in the world,0,2,0,1,2,3,1,1,1,2,1,1,0,2,0,1,1,3,1,1,0,1,0,1,1,5,1,1,0,1,0,1,0,0,0,0,4,26,185,187,Mrs. Allen; Mrs. Thorpe,F,major,F,minor
Mrs. Allen,Catherine Morland,i dare say she thought i was speaking of her son,oh no i am much obliged to you our two dances are over and besides i am tired and do not mean to dance any more,0,0,0,0,1,4,1,1,0,2,0,1,0,4,0,1,2,0,1,0,0,1,0,1,4,4,1,1,1,1,1,1,0,0,0,0,11,26,188,190,Catherine Morland,F,intermediate,F,major
Isabella Thorpe,Catherine Morland,dearest catherine,what do you mean where are you all going to,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,10,192,194,Catherine Morland,F,major,F,major
John Thorpe,Mrs. Allen,not expect me that s a good one and what a dust you would have made if i had not come,do just as you please my dear,2,0,1,0,3,0,1,0,2,1,1,1,0,1,0,1,1,0,1,0,2,0,1,0,3,2,1,1,0,0,0,0,0,0,0,0,21,7,197,199,Catherine Morland; Mrs. Allen,M,intermediate,F,intermediate
Isabella Thorpe,John Thorpe,my dearest creature you have been at least three hours getting ready i was afraid you were ill what a delightful ball we had last night i have a thousand things to say to you but make haste and get in for i long to be off,you will not be frightened miss morland if my horse should dance about a little at first setting off he will most likely give a plunge or two and perhaps take the rest for a minute but he will soon know his master he is full of spirits playful as can be but there is no vice in him old allen is as rich as a jew is not he old allen the man you are with,2,6,1,1,5,11,1,1,3,6,1,1,3,6,1,1,0,6,0,1,0,2,0,1,8,9,1,1,2,8,1,1,0,0,0,0,47,77,200,202,Catherine Morland; James Morland; John Thorpe,F,major,M,intermediate
Isabella Thorpe,Catherine Morland,past three o clock,yes ma am i thank you we could not have had a nicer day,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,1,0,1,0,0,0,0,0,4,14,221,223,Catherine Morland; James Morland; John Thorpe,F,major,F,major
Mrs. Allen,Catherine Morland,i cannot be quite positive about that my dear i have some idea he is but however he is a very fine young man mrs hughes says and likely to do very well,no he is not here i cannot see him anywhere,1,0,1,0,5,2,1,1,3,0,1,0,5,2,1,1,2,2,1,1,1,2,1,1,5,3,1,1,1,0,1,0,0,0,0,0,34,11,238,240,Catherine Morland,F,intermediate,F,major
Isabella Thorpe,Catherine Morland,oh yes you would indeed i know you better than you know yourself you would have told us that we seemed born for each other or some nonsense of that kind which would have distressed me beyond conception my cheeks would have been as red as your roses i would not have had you by for the world,how well your brother dances,1,0,1,0,10,0,1,0,3,1,1,1,3,1,1,1,1,0,1,0,1,0,1,0,13,1,1,1,6,0,1,0,0,0,0,0,58,5,243,245,Catherine Morland; James Morland,F,major,F,major
Isabella Thorpe,Catherine Morland,do not be frightened my dear catherine but i am really going to dance with your brother again i declare positively it is quite shocking i tell him he ought to be ashamed of himself but you and john must keep us in countenance make haste my dear creature and come to us john is just walked off but he will be back in a moment,i wonder you should think so for you never asked me,1,0,1,0,10,1,1,1,5,0,1,0,6,2,1,1,5,0,1,0,1,1,1,1,14,4,1,1,6,1,1,1,0,0,0,0,66,11,258,260,Catherine Morland,F,major,F,major
Catherine Morland,Henry Tilney,oh no they will never think of me after such a description as that,that gentleman would have put me out of patience had he stayed with you half a minute longer he has no business to withdraw the attention of my partner from me we have entered into a contract of mutual agreeableness for the space of an evening and all our agreeableness belongs solely to each other for that time nobody can fasten themselves on the notice of one without injuring the rights of the other i consider a country dance as an emblem of marriage fidelity and complaisance are the principal duties of both and those men who do not choose to dance or marry themselves have no business with the partners or wives of their neighbours,1,12,1,1,1,7,1,1,0,5,0,1,1,2,1,1,1,6,1,1,1,1,1,1,2,12,1,1,3,20,1,1,0,1,0,1,14,116,262,264,Henry Tilney; John Thorpe,F,major,M,major
John Thorpe,Catherine Morland,by heavens if they do not i will kick them out of the room for blockheads what chap have you there tilney hum i do not know him a good figure of a man well put together does he want a horse here is a friend of mine sam fletcher has got one to sell that would suit anybody a famous clever animal for the road only forty guineas i had fifty minds to buy it myself for it is one of my maxims always to buy a good horse when i meet with one but it would not answer my purpose it would not do for the field i would give any money for a real good hunter i have three now the best that ever were backed i would not take eight hundred guineas for them fletcher and i mean to get a house in leicestershire against the next season it is so d uncomfortable living at an inn,but they are such very different things,14,0,1,0,13,1,1,1,4,1,1,1,10,1,1,1,10,0,1,0,5,0,1,0,23,1,1,1,16,0,1,0,1,0,1,0,161,7,263,265,Catherine Morland; Henry Tilney,M,intermediate,F,major
Henry Tilney,Catherine Morland,not those who bring such fresh feelings of every sort to it as you do but papas and mammas and brothers and intimate friends are a good deal gone by to most of the frequenters of bath and the honest relish of balls and plays and everyday sights is past with them i see that you guess what i have just been asked that gentleman knows your name and you have a right to know his it is general tilney my father,how handsome a family they are,4,1,1,1,5,1,1,1,11,1,1,1,2,0,1,0,4,0,1,0,1,0,1,0,11,1,1,1,7,0,1,0,0,0,0,0,82,6,292,294,Catherine Morland,M,major,F,major
Isabella Thorpe,John Thorpe,my sweetest catherine is not this delightful we shall have a most heavenly drive you are to thank your brother and me for the scheme it darted into our heads at breakfast time i verily believe at the same instant and we should have been off two hours ago if it had not been for this detestable rain but it does not signify the nights are moonlight and we shall do delightfully oh i am in such ecstasies at the thoughts of a little country air and quiet so much better than going to the lower rooms we shall drive directly to clifton and dine there and as soon as dinner is over if there is time for it go on to kingsweston,you croaking fellow we shall be able to do ten times more kingsweston aye and blaize castle too and anything else we can hear of but here is your sister says she will not go,7,0,1,0,14,5,1,1,11,3,1,1,12,3,1,1,6,2,1,1,3,1,1,1,15,5,1,1,13,1,1,1,0,1,0,1,123,35,314,316,Catherine Morland; James Morland; John Thorpe; Mrs. Allen,F,major,M,intermediate
James Morland,Catherine Morland,i doubt our being able to do so much,blaize castle what is that,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,9,5,315,317,Catherine Morland; Isabella Thorpe; John Thorpe; Mrs. Allen,M,minor,F,major
John Thorpe,Isabella Thorpe,by dozens,not go my beloved creature what do you mean,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,1,0,0,0,0,0,2,9,324,326,Catherine Morland; Isabella Thorpe; James Morland; Mrs. Allen,M,intermediate,F,major
Isabella Thorpe,John Thorpe,not go my beloved creature what do you mean,not they indeed for as we turned into broad street i saw them does he not drive a phaeton with bright chestnuts,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,2,1,1,2,5,1,1,0,3,0,1,0,0,0,0,9,22,326,328,Catherine Morland; James Morland; John Thorpe; Mrs. Allen,F,major,M,intermediate
Catherine Morland,Isabella Thorpe,it is very odd but i suppose they thought it would be too dirty for a walk,my dearest catherine you cannot form an idea of the dirt come you must go you cannot refuse going now,1,2,1,1,3,3,1,1,1,0,1,0,2,1,1,1,2,0,1,0,0,2,0,1,4,4,1,1,1,1,1,1,0,0,0,0,17,22,335,337,Isabella Thorpe; James Morland; John Thorpe; Mrs. Allen,F,major,F,major
John Thorpe,Catherine Morland,and well they might for i never saw so much dirt in my life walk you could no more walk than you could fly it has not been so dirty the whole winter it is ankle deep everywhere,i should like to see the castle but may we go all over it may we go up every staircase and into every suite of rooms,1,1,1,1,6,3,1,1,2,2,1,1,7,2,1,1,2,1,1,1,3,0,1,0,7,4,1,1,2,3,1,1,0,0,0,0,38,26,336,338,Catherine Morland; Isabella Thorpe; James Morland; Mrs. Allen,M,intermediate,F,major
Isabella Thorpe,John Thorpe,yes yes every hole and corner,make yourself easy there is no danger of that for i heard tilney hallooing to a man who was just passing by on horseback that they were going as far as wick rocks,0,1,0,1,0,2,0,1,1,2,1,1,0,4,0,1,0,1,0,1,0,0,0,0,0,3,0,1,0,4,0,1,0,0,0,0,6,33,339,341,Catherine Morland; James Morland; John Thorpe; Mrs. Allen,F,major,M,intermediate
John Thorpe,Mrs. Allen,make yourself easy there is no danger of that for i heard tilney hallooing to a man who was just passing by on horseback that they were going as far as wick rocks,just as you please my dear well my dear suppose you go,1,0,1,0,2,0,1,0,2,1,1,1,4,1,1,1,1,0,1,0,0,0,0,0,3,4,1,1,4,0,1,0,0,0,0,0,33,12,341,343,Catherine Morland; Isabella Thorpe; James Morland; Mrs. Allen,M,intermediate,F,intermediate
Catherine Morland,John Thorpe,then i will shall i go mrs allen,who is that girl who looked at you so hard as she went by,0,0,0,0,2,1,1,1,0,1,0,1,1,2,1,1,0,2,0,1,0,0,0,0,2,2,1,1,0,2,0,1,0,0,0,0,8,14,342,344,Isabella Thorpe; James Morland; John Thorpe; Mrs. Allen,F,major,M,intermediate
Mrs. Allen,Catherine Morland,just as you please my dear well my dear suppose you go,who where,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,12,2,343,345,Catherine Morland; Isabella Thorpe; James Morland; John Thorpe,F,intermediate,F,major
Catherine Morland,John Thorpe,stop stop mr thorpe it is miss tilney it is indeed how could you tell me they were gone stop stop i will get out this moment and go to them pray pray stop mr thorpe i cannot go on i will not go on i must go back to miss tilney how could you deceive me so mr thorpe how could you say that you saw them driving up the lansdown road i would not have had it happen so for the world they must think it so strange so rude of me to go by them too without saying a word you do not know how vexed i am i shall have no pleasure at clifton nor in anything else i had rather ten thousand times rather get out now and walk back to them how could you say you saw them driving out in a phaeton,it is all one to me,4,0,1,0,17,1,1,1,10,0,1,0,11,0,1,0,6,1,1,1,4,0,1,0,29,2,1,1,15,1,1,1,1,0,1,0,150,6,347,349,John Thorpe,F,major,M,intermediate
James Morland,John Thorpe,we had better go back thorpe it is too late to go on today your sister thinks so as well as i we have been exactly an hour coming from pulteney street very little more than seven miles and i suppose we have at least eight more to go it will never do we set out a great deal too late we had much better put it off till another day and turn round,if your brother had not got such a d beast to drive we might have done it very well my horse would have trotted to clifton within the hour if left to himself and i have almost broke my arm with pulling him in to that cursed broken winded jade s pace morland is a fool for not keeping a horse and gig of his own,2,4,1,1,7,7,1,1,4,4,1,1,17,3,1,1,3,5,1,1,1,2,1,1,11,9,1,1,5,7,1,1,0,0,0,0,74,66,348,350,Catherine Morland; Isabella Thorpe; John Thorpe,M,minor,M,intermediate
John Thorpe,Catherine Morland,it is all one to me,no he is not for i am sure he could not afford it,0,0,0,0,1,3,1,1,0,1,0,1,0,0,0,0,1,3,1,1,0,2,0,1,2,4,1,1,1,0,1,0,0,0,0,0,6,13,349,351,Catherine Morland; Isabella Thorpe; James Morland,M,intermediate,F,major
