A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Isabella Thorpe,Catherine Morland,how i pity the poor creatures that are going there how glad i am that i am not amongst them i wonder whether it will be a full ball or not they have not begun dancing yet i would not be there for all the world it is so delightful to have an evening now and then to oneself i dare say it will not be a very good ball i know the mitchells will not be there i am sure i pity everybody that is but i dare say mr morland you long to be at it do not you i am sure you do well pray do not let anybody here be a restraint on you i dare say we could do very well without you but you men think yourselves of such consequence,mrs allen will there be any harm in my calling on miss tilney today i shall not be easy till i have explained everything,7,0,1,0,22,5,1,1,9,1,1,1,11,0,1,0,8,1,1,1,8,1,1,1,26,3,1,1,7,2,1,1,2,1,1,1,136,24,357,359,Catherine Morland; James Morland; John Thorpe,F,major,F,major
Mrs. Allen,Catherine Morland,go by all means my dear only put on a white gown miss tilney always wears white,oh mr tilney i have been quite wild to speak to you and make my apologies you must have thought me so rude but indeed it was not my own fault was it mrs allen did not they tell me that mr tilney and his sister were gone out in a phaeton together and then what could i do but i had ten thousand times rather have been with you now had not i mrs allen,1,1,1,1,0,13,0,1,0,6,0,1,2,7,1,1,0,3,0,1,0,3,0,1,1,15,1,1,2,4,1,1,0,0,0,0,17,76,360,362,Catherine Morland,F,intermediate,F,major
Catherine Morland,Henry Tilney,oh mr tilney i have been quite wild to speak to you and make my apologies you must have thought me so rude but indeed it was not my own fault was it mrs allen did not they tell me that mr tilney and his sister were gone out in a phaeton together and then what could i do but i had ten thousand times rather have been with you now had not i mrs allen,we were much obliged to you at any rate for wishing us a pleasant walk after our passing you in argyle street you were so kind as to look back on purpose,1,1,1,1,13,2,1,1,6,1,1,1,7,3,1,1,3,0,1,0,3,0,1,0,15,6,1,1,4,6,1,1,0,0,0,0,76,32,362,364,Henry Tilney; Mrs. Allen,F,major,M,major
Mrs. Allen,Catherine Morland,my dear you tumble my gown,but indeed i did not wish you a pleasant walk i never thought of such a thing but i begged mr thorpe so earnestly to stop i called out to him as soon as ever i saw you now mrs allen did not oh you were not there but indeed i did and if mr thorpe would only have stopped i would have jumped out and run after you oh do not say miss tilney was not angry because i know she was for she would not see me this morning when i called i saw her walk out of the house the next minute after my leaving it i was hurt but i was not affronted perhaps you did not know i had been there,0,4,0,1,0,15,0,1,0,10,0,1,0,13,0,1,0,6,0,1,0,8,0,1,3,25,1,1,0,9,0,1,0,0,0,0,6,126,363,365,Catherine Morland; Henry Tilney,F,intermediate,F,major
Henry Tilney,Catherine Morland,i angry i could have no right,how came mr thorpe to know your father,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,7,8,370,372,Catherine Morland; Mrs. Allen,M,major,F,major
Catherine Morland,James Morland,no it would not be easy i could not do it there has been no prior engagement,nay catherine i think you cannot stand out any longer now the sacrifice is not much and to oblige such a friend i shall think you quite unkind if you still refuse,0,2,0,1,5,3,1,1,0,2,0,1,0,5,0,1,2,0,1,0,2,2,1,1,3,5,1,1,0,1,0,1,0,0,0,0,17,33,380,382,Isabella Thorpe; James Morland; John Thorpe,F,major,M,minor
Isabella Thorpe,John Thorpe,i cannot help being jealous catherine when i see myself slighted for strangers i who love you so excessively when once my affections are placed it is not in the power of anything to change them but i believe my feelings are stronger than anybody s i am sure they are too strong for my own peace and to see myself supplanted in your friendship by strangers does cut me to the quick i own these tilneys seem to swallow up everything else,no no no,2,0,1,0,8,0,1,0,6,0,1,0,4,0,1,0,5,0,1,0,2,0,1,0,18,0,1,0,8,0,1,0,3,0,1,0,84,3,381,383,Catherine Morland; James Morland; John Thorpe,F,major,M,intermediate
James Morland,Isabella Thorpe,nay catherine i think you cannot stand out any longer now the sacrifice is not much and to oblige such a friend i shall think you quite unkind if you still refuse,very well then there is an end of the party if catherine does not go i cannot i cannot be the only woman i would not upon any account in the world do so improper a thing,2,5,1,1,3,5,1,1,2,2,1,1,5,4,1,1,0,0,0,0,2,4,1,1,5,3,1,1,1,2,1,1,0,0,0,0,33,39,382,384,Catherine Morland; Isabella Thorpe; John Thorpe,M,minor,F,major
John Thorpe,James Morland,no no no,catherine you must go,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,4,383,385,Catherine Morland; Isabella Thorpe; James Morland,M,intermediate,M,minor
Isabella Thorpe,Catherine Morland,very well then there is an end of the party if catherine does not go i cannot i cannot be the only woman i would not upon any account in the world do so improper a thing,but why cannot mr thorpe drive one of his other sisters i dare say either of them would like to go,5,0,1,0,5,2,1,1,2,2,1,1,4,0,1,0,0,1,0,1,4,1,1,1,3,3,1,1,2,2,1,1,0,0,0,0,39,22,384,386,Catherine Morland; James Morland; John Thorpe,F,major,F,major
James Morland,John Thorpe,catherine you must go,thank ye but i did not come to bath to drive my sisters about and look like a fool no if you do not go d me if i do i only go for the sake of driving you,0,2,0,1,1,2,1,1,0,4,0,1,1,1,1,1,0,0,0,0,0,2,0,1,1,7,1,1,0,4,0,1,0,0,0,0,4,39,385,387,Catherine Morland; Isabella Thorpe; John Thorpe,M,minor,M,intermediate
John Thorpe,James Morland,thank ye but i did not come to bath to drive my sisters about and look like a fool no if you do not go d me if i do i only go for the sake of driving you,i did not think you had been so obstinate catherine you were not used to be so hard to persuade you once were the kindest best tempered of my sisters,2,1,1,1,2,6,1,1,4,1,1,1,1,5,1,1,0,0,0,0,2,2,1,1,7,5,1,1,4,1,1,1,0,0,0,0,39,30,387,389,Catherine Morland; Isabella Thorpe; James Morland,M,intermediate,M,minor
James Morland,Isabella Thorpe,i did not think you had been so obstinate catherine you were not used to be so hard to persuade you once were the kindest best tempered of my sisters,i suspect there is no great struggle,1,0,1,0,6,0,1,0,1,0,1,0,5,0,1,0,0,0,0,0,2,0,1,0,5,1,1,1,1,0,1,0,0,0,0,0,30,7,389,391,Catherine Morland; Isabella Thorpe,M,minor,F,major
Isabella Thorpe,Catherine Morland,i suspect there is no great struggle,you have not,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,7,3,391,393,Catherine Morland; James Morland,F,major,F,major
Catherine Morland,Isabella Thorpe,you have not,a most heavenly thought indeed now my sweet catherine all our distresses are over you are honourably acquitted and we shall have a most delightful party,0,2,0,1,0,3,0,1,0,1,0,1,0,6,0,1,0,0,0,0,1,0,1,0,1,4,1,1,0,1,0,1,0,0,0,0,3,26,393,395,Isabella Thorpe; James Morland; John Thorpe,F,major,F,major
John Thorpe,Catherine Morland,i have upon my soul left her this moment told her you had sent me to say that having just recollected a prior engagement of going to clifton with us tomorrow you could not have the pleasure of walking with her till tuesday she said very well tuesday was just as convenient to her so there is an end of all our difficulties a pretty good thought of mine hey,this will not do i cannot submit to this i must run after miss tilney directly and set her right i do not care mr thorpe had no business to invent any such message if i had thought it right to put it off i could have spoken to miss tilney myself this is only doing it in a ruder way and how do i know that mr thorpe has he may be mistaken again perhaps he led me into one act of rudeness by his mistake on friday let me go mr thorpe isabella do not hold me then i will go after them wherever they are i will go after them it does not signify talking if i could not be persuaded into doing what i thought wrong i never will be tricked into it,4,1,1,1,5,20,1,1,4,7,1,1,6,7,1,1,6,12,1,1,1,7,1,1,13,27,1,1,7,12,1,1,0,0,0,0,70,138,394,396,Catherine Morland; Isabella Thorpe; James Morland,M,intermediate,F,major
Isabella Thorpe,James Morland,a most heavenly thought indeed now my sweet catherine all our distresses are over you are honourably acquitted and we shall have a most delightful party,let her go let her go if she will go,2,0,1,0,3,1,1,1,1,1,1,1,6,0,1,0,0,3,0,1,0,0,0,0,4,3,1,1,1,0,1,0,0,0,0,0,26,10,395,397,Catherine Morland; James Morland; John Thorpe,F,major,M,minor
Catherine Morland,John Thorpe,this will not do i cannot submit to this i must run after miss tilney directly and set her right i do not care mr thorpe had no business to invent any such message if i had thought it right to put it off i could have spoken to miss tilney myself this is only doing it in a ruder way and how do i know that mr thorpe has he may be mistaken again perhaps he led me into one act of rudeness by his mistake on friday let me go mr thorpe isabella do not hold me then i will go after them wherever they are i will go after them it does not signify talking if i could not be persuaded into doing what i thought wrong i never will be tricked into it,she is as obstinate as,1,0,1,0,20,1,1,1,7,0,1,0,7,1,1,1,12,1,1,1,7,0,1,0,27,1,1,1,12,1,1,1,0,0,0,0,138,5,396,398,Isabella Thorpe; James Morland; John Thorpe,F,major,M,intermediate
Catherine Morland,Mrs. Allen,no i had just engaged myself to walk with miss tilney before they told me of it and therefore you know i could not go with them could i,yes very much so indeed open carriages are nasty things a clean gown is not five minutes wear in them you are splashed getting in and getting out and the wind takes your hair and your bonnet in every direction i hate an open carriage myself,0,3,0,1,3,3,1,1,2,3,1,1,2,5,1,1,1,0,1,0,1,1,1,1,9,6,1,1,3,3,1,1,0,0,0,0,29,46,401,403,Mr. Allen; Mrs. Allen,F,major,F,intermediate
Mr. Allen,Catherine Morland,i know you do but that is not the question do not you think it has an odd appearance if young ladies are frequently driven about in them by young men to whom they are not even related,dear madam then why did not you tell me so before i am sure if i had known it to be improper i would not have gone with mr thorpe at all but i always hoped you would tell me if you thought i was doing wrong,2,0,1,0,4,8,1,1,2,5,1,1,2,5,1,1,2,1,1,1,3,2,1,1,6,11,1,1,3,1,1,1,0,0,0,0,38,47,404,406,Catherine Morland; Mrs. Allen,M,minor,F,major
Mrs. Allen,Mr. Allen,and so i should my dear you may depend on it for as i told mrs morland at parting i would always do the best for you in my power but one must not be over particular young people will be young people as your good mother says herself you know i wanted you when we first came not to buy that sprigged muslin but you would young people do not like to be always thwarted,as far as it has gone hitherto there is no harm done and i would only advise you my dear not to go out with mr thorpe any more,1,0,1,0,10,2,1,1,6,2,1,1,4,5,1,1,3,1,1,1,3,1,1,1,16,4,1,1,6,2,1,1,0,0,0,0,76,29,407,409,Catherine Morland; Mr. Allen,F,intermediate,M,minor
Catherine Morland,Mrs. Allen,but this was something of real consequence and i do not think you would have found me hard to persuade,that is just what i was going to say,0,0,0,0,4,2,1,1,2,0,1,0,0,1,0,1,2,1,1,1,1,0,1,0,3,1,1,1,1,0,1,0,1,0,1,0,20,9,408,410,Mr. Allen; Mrs. Allen,F,major,F,intermediate
Mrs. Allen,Catherine Morland,that is just what i was going to say,i never look at it without thinking of the south of france,0,1,0,1,2,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,2,1,1,0,4,0,1,0,0,0,0,9,12,410,412,Catherine Morland; Mr. Allen,F,intermediate,F,major
Catherine Morland,Eleanor Tilney,because they are not clever enough for you gentlemen read better books,yes and i remember that you undertook to read it aloud to me and that when i was called away for only five minutes to answer a note instead of waiting for me you took the volume into the hermitage walk and i was obliged to stay till you had finished it,0,3,0,1,1,3,1,1,2,7,1,1,1,4,1,1,0,2,0,1,1,0,1,0,2,10,1,1,0,5,0,1,0,0,0,0,12,52,416,418,Eleanor Tilney; Henry Tilney,F,major,F,intermediate
Eleanor Tilney,Catherine Morland,yes and i remember that you undertook to read it aloud to me and that when i was called away for only five minutes to answer a note instead of waiting for me you took the volume into the hermitage walk and i was obliged to stay till you had finished it,i am very glad to hear it indeed and now i shall never be ashamed of liking udolpho myself but i really thought before young men despised novels amazingly,3,0,1,0,3,3,1,1,7,3,1,1,4,6,1,1,2,1,1,1,0,1,0,1,10,5,1,1,5,1,1,1,0,0,0,0,52,29,418,420,Catherine Morland; Henry Tilney,F,intermediate,F,major
Catherine Morland,Eleanor Tilney,not very good i am afraid but now really do not you think udolpho the nicest book in the world,henry you are very impertinent miss morland he is treating you exactly as he does his sister he is forever finding fault with me for some incorrectness of language and now he is taking the same liberty with you the word nicest as you used it did not suit him and you had better change it as soon as you can or we shall be overpowered with johnson and blair all the rest of the way,2,4,1,1,2,9,1,1,1,7,1,1,3,7,1,1,0,8,0,1,2,1,1,1,2,16,1,1,1,6,1,1,0,0,0,0,20,76,422,424,Eleanor Tilney; Henry Tilney,F,major,F,intermediate
Henry Tilney,Catherine Morland,the nicest by which i suppose you mean the neatest that must depend upon the binding,i am sure i did not mean to say anything wrong but it is a nice book and why should not i call it so,3,1,1,1,1,4,1,1,1,3,1,1,0,1,0,1,1,3,1,1,0,2,0,1,2,5,1,1,1,0,1,0,0,1,0,1,16,25,423,425,Catherine Morland; Eleanor Tilney,M,major,F,major
Eleanor Tilney,Henry Tilney,henry you are very impertinent miss morland he is treating you exactly as he does his sister he is forever finding fault with me for some incorrectness of language and now he is taking the same liberty with you the word nicest as you used it did not suit him and you had better change it as soon as you can or we shall be overpowered with johnson and blair all the rest of the way,very true and this is a very nice day and we are taking a very nice walk and you are two very nice young ladies oh it is a very nice word indeed it does for everything originally perhaps it was applied only to express neatness propriety delicacy or refinement people were nice in their dress in their sentiments or their choice but now every commendation on every subject is comprised in that one word,4,3,1,1,9,7,1,1,7,6,1,1,7,10,1,1,8,6,1,1,1,0,1,0,16,8,1,1,6,5,1,1,0,1,0,1,76,75,424,426,Catherine Morland; Henry Tilney,F,intermediate,M,major
Catherine Morland,Eleanor Tilney,i am sure i did not mean to say anything wrong but it is a nice book and why should not i call it so,while in fact it ought only to be applied to you without any commendation at all you are more nice than wise come miss morland let us leave him to meditate over our faults in the utmost propriety of diction while we praise udolpho in whatever terms we like best it is a most interesting work you are fond of that kind of reading,1,2,1,1,4,5,1,1,3,2,1,1,1,6,1,1,3,4,1,1,2,0,1,0,5,10,1,1,0,10,0,1,1,0,1,0,25,64,425,427,Eleanor Tilney; Henry Tilney,F,major,F,intermediate
Henry Tilney,Catherine Morland,very true and this is a very nice day and we are taking a very nice walk and you are two very nice young ladies oh it is a very nice word indeed it does for everything originally perhaps it was applied only to express neatness propriety delicacy or refinement people were nice in their dress in their sentiments or their choice but now every commendation on every subject is comprised in that one word,to say the truth i do not much like any other,3,1,1,1,7,0,1,0,6,0,1,0,10,1,1,1,6,0,1,0,0,1,0,1,8,1,1,1,5,1,1,1,1,0,1,0,75,11,426,428,Catherine Morland; Eleanor Tilney,M,major,F,major
Eleanor Tilney,Henry Tilney,historians you think are not happy in their flights of fancy they display imagination without raising interest i am fond of history and am very well contented to take the false with the true in the principal facts they have sources of intelligence in former histories and records which may be as much depended on i conclude as anything that does not actually pass under one s own observation and as for the little embellishments you speak of they are embellishments and i like them as such if a speech be well drawn up i read it with pleasure by whomsoever it may be made and probably with much greater if the production of mr hume or mr robertson than if the genuine words of caractacus agricola or alfred the great,that little boys and girls should be tormented is what no one at all acquainted with human nature in a civilized state can deny but in behalf of our most distinguished historians i must observe that they might well be offended at being supposed to have no higher aim and that by their method and style they are perfectly well qualified to torment readers of the most advanced reason and mature time of life i use the verb to torment as i observed to be your own method instead of to instruct supposing them to be now admitted as synonymous,8,3,1,1,10,11,1,1,11,9,1,1,8,9,1,1,4,0,1,0,2,0,1,0,13,9,1,1,21,10,1,1,1,0,1,0,131,100,433,435,Catherine Morland; Henry Tilney,F,intermediate,M,major
Henry Tilney,Eleanor Tilney,very probably but historians are not accountable for the difficulty of learning to read and even you yourself who do not altogether seem particularly friendly to very severe very intense application may perhaps be brought to acknowledge that it is very well worth while to be tormented for two or three years of one s life for the sake of being able to read all the rest of it consider if reading had not been taught mrs radcliffe would have written in vain or perhaps might not have written at all,indeed and of what nature,3,0,1,0,13,0,1,0,7,1,1,1,13,1,1,1,2,0,1,0,4,0,1,0,4,0,1,0,9,1,1,1,0,0,0,0,91,5,437,439,Catherine Morland; Eleanor Tilney,M,major,F,intermediate
Catherine Morland,Henry Tilney,a particular friend of mine had an account of it in a letter from london yesterday it is to be uncommonly dreadful i shall expect murder and everything of the kind,government neither desires nor dares to interfere in such matters there must be murder and government cares not how much come shall i make you understand each other or leave you to puzzle out an explanation as you can no i will be noble i will prove myself a man no less by the generosity of my soul than the clearness of my head i have no patience with such of my sex as disdain to let themselves sometimes down to the comprehension of yours perhaps the abilities of women are neither sound nor acute neither vigorous nor keen perhaps they may want observation discernment judgment fire genius and wit,4,6,1,1,3,9,1,1,1,10,1,1,1,5,1,1,3,0,1,0,0,2,0,1,3,14,1,1,5,12,1,1,1,0,1,0,31,110,442,444,Eleanor Tilney; Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,government neither desires nor dares to interfere in such matters there must be murder and government cares not how much come shall i make you understand each other or leave you to puzzle out an explanation as you can no i will be noble i will prove myself a man no less by the generosity of my soul than the clearness of my head i have no patience with such of my sex as disdain to let themselves sometimes down to the comprehension of yours perhaps the abilities of women are neither sound nor acute neither vigorous nor keen perhaps they may want observation discernment judgment fire genius and wit,riot what riot,6,0,1,0,9,0,1,0,10,0,1,0,5,0,1,0,0,0,0,0,2,0,1,0,14,0,1,0,12,0,1,0,0,0,0,0,110,3,444,446,Catherine Morland; Eleanor Tilney,M,major,F,major
Eleanor Tilney,Henry Tilney,miss morland do not mind what he says but have the goodness to satisfy me as to this dreadful riot,my dear eleanor the riot is only in your own brain the confusion there is scandalous miss morland has been talking of nothing more dreadful than a new publication which is shortly to come out in three duodecimo volumes two hundred and seventy six pages in each with a frontispiece to the first of two tombstones and a lantern do you understand and you miss morland my stupid sister has mistaken all your clearest expressions you talked of expected horrors in london and instead of instantly conceiving as any rational creature would have done that such words could relate only to a circulating library she immediately pictured to herself a mob of three thousand men assembling in st george s fields the bank attacked the tower threatened the streets of london flowing with blood a detachment of the twelfth light dragoons the hopes of the nation called up from northampton to quell the insurgents and the gallant captain frederick tilney in the moment of charging at the head of his troop knocked off his horse by a brickbat from an upper window forgive her stupidity the fears of the sister have added to the weakness of the woman but she is by no means a simpleton in general,1,26,1,1,1,11,1,1,1,7,1,1,0,7,0,1,2,7,1,1,1,0,1,0,2,13,1,1,2,35,1,1,0,1,0,1,20,208,445,447,Catherine Morland; Henry Tilney,F,intermediate,M,major
Catherine Morland,Eleanor Tilney,riot what riot,and now henry that you have made us understand each other you may as well make miss morland understand yourself unless you mean to have her think you intolerably rude to your sister and a great brute in your opinion of women in general miss morland is not used to your odd ways,0,1,0,1,0,3,0,1,0,4,0,1,0,4,0,1,0,1,0,1,0,1,0,1,0,10,0,1,0,5,0,1,0,0,0,0,3,53,446,448,Eleanor Tilney; Henry Tilney,F,major,F,intermediate
Eleanor Tilney,Catherine Morland,we shall get nothing more serious from him now miss morland he is not in a sober mood but i do assure you that he must be entirely misunderstood if he can ever appear to say an unjust thing of any woman at all or an unkind one of me,i wish you could have gone too it is a pity you could not all go,3,1,1,1,6,4,1,1,4,0,1,0,6,2,1,1,5,1,1,1,1,1,1,1,8,4,1,1,4,0,1,0,1,0,1,0,50,16,456,458,Catherine Morland; Henry Tilney,F,intermediate,F,major
Maria Thorpe,Catherine Morland,she will never forgive me i am sure but you know how could i help it john would have me go for he vowed he would not drive her because she had such thick ankles i dare say she will not be in good humour again this month but i am determined i will not be cross it is not a little matter that puts me out of temper,good heaven my dear isabella what do you mean can you can you really be in love with james,1,0,1,0,11,4,1,1,5,0,1,0,2,1,1,1,10,0,1,0,5,0,1,0,17,4,1,1,3,2,1,1,0,0,0,0,69,19,460,462,Catherine Morland,F,minor,F,major
