A,B,i_text,j_text,article_i_count,article_j_count,article_i_present,article_j_present,auxverb_i_count,auxverb_j_count,auxverb_i_present,auxverb_j_present,conj_i_count,conj_j_count,conj_i_present,conj_j_present,adverb_i_count,adverb_j_count,adverb_i_present,adverb_j_present,ipron_i_count,ipron_j_count,ipron_i_present,ipron_j_present,negate_i_count,negate_j_count,negate_i_present,negate_j_present,ppron_i_count,ppron_j_count,ppron_i_present,ppron_j_present,prep_i_count,prep_j_count,prep_i_present,prep_j_present,quant_i_count,quant_j_count,quant_i_present,quant_j_present,i_tokens,j_tokens,i_merge_id,j_merge_id,i_addressees,A_gender,A_category,B_gender,B_category
Catherine Morland,Isabella Thorpe,richmond you must settle near fullerton you must be near us,indeed morland i must drive you away consider how far you have to ride i cannot bear to see you linger so for heaven s sake waste no more time there go go i insist on it,0,0,0,0,3,2,1,1,0,1,0,1,0,5,0,1,0,1,0,1,0,2,0,1,3,7,1,1,2,2,1,1,0,0,0,0,11,38,470,472,Isabella Thorpe,F,major,F,major
Mrs. Thorpe,Catherine Morland,dear john dear catherine dear anne and dear maria,shall not you be late at devizes,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,9,7,473,475,Catherine Morland; Isabella Thorpe; John Thorpe; Maria Thorpe; Miss Anne,F,minor,F,major
John Thorpe,Catherine Morland,by jove no more do i it is not my way to bother my brains with what does not concern me my notion of things is simple enough let me only have the girl i like say i with a comfortable house over my head and what care i for all the rest fortune is nothing i am sure of a good income of my own and if she had not a penny why so much the better,but it was not so bad as that isabella there was no superciliousness she was very civil,5,0,1,0,6,2,1,1,4,2,1,1,6,2,1,1,3,3,1,1,4,1,1,1,14,2,1,1,8,0,1,0,1,0,1,0,78,17,492,494,Catherine Morland,M,intermediate,F,major
Henry Tilney,Catherine Morland,it is as much as should be said of anyone to be always firm must be to be often obstinate when properly to relax is the trial of judgment and without reference to my brother i really think miss thorpe has by no means chosen ill in fixing on the present hour,then why did not you,2,0,1,0,9,0,1,0,3,1,1,1,7,1,1,1,2,0,1,0,0,1,0,1,3,1,1,1,7,0,1,0,1,0,1,0,52,5,523,525,Catherine Morland,M,major,F,major
Catherine Morland,Isabella Thorpe,he is very handsome indeed,it is very charming indeed,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,5,5,527,529,Isabella Thorpe,F,major,F,major
Mrs. Thorpe,Catherine Morland,i know you never do my dear and you will always find your reward in the affection it makes everybody feel for you there never was a young woman so beloved as you are by everybody that knows you and i dare say when mr morland sees you my dear child but do not let us distress our dear catherine by talking of such things mr morland has behaved so very handsome you know i always heard he was a most excellent man and you know my dear we are not to suppose but what if you had had a suitable fortune he would have come down with something more for i am sure he must be a most liberal minded man,i am very sure that my father has promised to do as much as he can afford,5,0,1,0,15,3,1,1,8,2,1,1,9,3,1,1,8,1,1,1,4,0,1,0,24,3,1,1,8,0,1,0,3,0,1,0,122,17,532,534,Catherine Morland; Isabella Thorpe,F,minor,F,major
Catherine Morland,Mrs. Thorpe,i am very sure that my father has promised to do as much as he can afford,yes yes my darling isabella we perfectly see into your heart you have no disguise we perfectly understand the present vexation and everybody must love you the better for such a noble honest affection,0,2,0,1,3,1,1,1,2,1,1,1,3,2,1,1,1,1,1,1,0,0,0,0,3,6,1,1,0,2,0,1,0,1,0,1,17,34,534,536,Isabella Thorpe; Mrs. Thorpe,F,major,F,minor
Isabella Thorpe,Catherine Morland,as to that my sweet catherine there cannot be a doubt and you know me well enough to be sure that a much smaller income would satisfy me it is not the want of more money that makes me just at present a little out of spirits i hate money and if our union could take place now upon only fifty pounds a year i should not have a wish unsatisfied ah my catherine you have found me out there s the sting the long long endless two years and half that are to pass before your brother can hold the living,by the end of another week,9,1,1,1,10,0,1,0,8,0,1,0,9,0,1,0,3,0,1,0,3,0,1,0,13,0,1,0,6,2,1,1,0,0,0,0,103,6,535,537,Catherine Morland; Mrs. Thorpe,F,major,F,major
Eleanor Tilney,Catherine Morland,i was just beginning to make the request sir as you came in,i will write home directly and if they do not object as i dare say they will not,1,0,1,0,1,4,1,1,1,3,1,1,1,2,1,1,0,0,0,0,0,2,0,1,2,4,1,1,1,0,1,0,0,0,0,0,13,18,542,544,Catherine Morland; General Tilney,F,intermediate,F,major
General Tilney,Catherine Morland,since they can consent to part with you we may expect philosophy from all the world,do not be uneasy isabella james will soon be here,1,0,1,0,2,4,1,1,1,0,1,0,0,2,0,1,0,0,0,0,0,1,0,1,3,0,1,0,3,0,1,0,0,0,0,0,16,10,545,547,Catherine Morland; Eleanor Tilney,M,minor,F,major
Henry Tilney,Catherine Morland,my dear miss morland in this amiable solicitude for your brother s comfort may you not be a little mistaken are you not carried a little too far would he thank you either on his own account or miss thorpe s for supposing that her affection or at least her good behaviour is only to be secured by her seeing nothing of captain tilney is he safe only in solitude or is her heart constant to him only when unsolicited by anyone else he cannot think this and you may be sure that he would not have you think it i will not say do not be uneasy because i know that you are so at this moment but be as little uneasy as you can you have no doubt of the mutual attachment of your brother and your friend depend upon it therefore that real jealousy never can exist between them depend upon it that no disagreement between them can be of any duration their hearts are open to each other as neither heart can be to you they know exactly what is required and what can be borne and you may be certain that one will never tease the other beyond what is known to be pleasant though frederick does not leave bath with us he will probably remain but a very short time perhaps only a few days behind us his leave of absence will soon expire and he must return to his regiment and what will then be their acquaintance the mess room will drink isabella thorpe for a fortnight and she will laugh with your brother over poor tilney s passion for a month,but how can that be are not you with her,9,0,1,0,40,3,1,1,26,2,1,1,19,0,1,0,23,2,1,1,9,1,1,1,43,2,1,1,27,1,1,1,2,0,1,0,280,10,600,602,Catherine Morland,M,major,F,major
Eleanor Tilney,Catherine Morland,that is a curious old chest is not it it is impossible to say how many generations it has been here how it came to be first put in this room i know not but i have not had it moved because i thought it might sometimes be of use in holding hats and bonnets the worst of it is that its weight makes it difficult to open in that corner however it is at least out of the way,how much better is this how much better to find a fire ready lit than to have to wait shivering in the cold till all the family are in bed as so many poor girls have been obliged to do and then to have a faithful old servant frightening one by coming in with a faggot how glad i am that northanger is what it is if it had been like some other places i do not know that in such a night as this i could have answered for my courage but now to be sure there is nothing to alarm one,3,6,1,1,11,13,1,1,6,11,1,1,5,4,1,1,13,5,1,1,2,1,1,1,13,6,1,1,7,9,1,1,0,1,0,1,80,103,619,621,Catherine Morland,F,intermediate,F,major
Henry Tilney,Catherine Morland,at any rate however i am pleased that you have learnt to love a hyacinth the mere habit of learning to love is the thing and a teachableness of disposition in a young lady is a great blessing has my sister a pleasant mode of instruction,is it a pretty place,7,1,1,1,4,1,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,3,1,1,1,5,0,1,0,0,0,0,0,46,5,627,629,Catherine Morland,M,major,F,major
Catherine Morland,Eleanor Tilney,is it a pretty place,i believe it will be wisest to take the morning while it is so fine and do not be uneasy on my father s account he always walks out at this time of day,1,1,1,1,1,5,1,1,0,2,0,1,0,2,0,1,1,4,1,1,0,1,0,1,1,5,1,1,0,4,0,1,0,0,0,0,5,34,629,631,Eleanor Tilney; General Tilney,F,major,F,intermediate
General Tilney,Catherine Morland,what say you eleanor speak your opinion for ladies can best tell the taste of ladies in regard to places as well as men i think it would be acknowledged by the most impartial eye to have many recommendations the house stands among fine meadows facing the south east with an excellent kitchen garden in the same aspect the walls surrounding which i built and stocked myself about ten years ago for the benefit of my son it is a family living miss morland and the property in the place being chiefly my own you may believe i take care that it shall not be a bad one did henry s income depend solely on this living he would not be ill provided for perhaps it may seem odd that with only two younger children i should think any profession necessary for him and certainly there are moments when we could all wish him disengaged from every tie of business but though i may not exactly make converts of you young ladies i am sure your father miss morland would agree with me in thinking it expedient to give every young man some employment the money is nothing it is not an object but employment is the thing even frederick my eldest son you see who will perhaps inherit as considerable a landed property as any private man in the county has his profession,no not at all mr allen did not care about the garden and never went into it,17,1,1,1,21,1,1,1,10,1,1,1,16,2,1,1,12,1,1,1,4,3,1,1,28,1,1,1,22,2,1,1,1,0,1,0,234,17,630,632,Catherine Morland; Eleanor Tilney,M,minor,F,major
Catherine Morland,Eleanor Tilney,mr allen had only one small hot house which mrs allen had the use of for her plants in winter and there was a fire in it now and then,this is so favourite a walk of mine that i always think it the best and nearest way but perhaps it may be damp,2,2,1,1,0,3,0,1,2,3,1,1,3,3,1,1,2,3,1,1,0,0,0,0,2,4,1,1,4,1,1,1,0,0,0,0,30,24,634,636,Eleanor Tilney; General Tilney,F,major,F,intermediate
General Tilney,Eleanor Tilney,he is a happy man but where are you going eleanor why do you choose that cold damp path to it miss morland will get wet our best way is across the park,i am particularly fond of this spot it was my mother s favourite walk i used to walk here so often with her though i never loved it then as i have loved it since at that time indeed i used to wonder at her choice but her memory endears it now,2,0,1,0,5,3,1,1,3,4,1,1,0,8,0,1,3,9,1,1,0,1,0,1,5,13,1,1,2,4,1,1,0,0,0,0,33,52,635,637,Catherine Morland; Eleanor Tilney,M,minor,F,intermediate
Eleanor Tilney,Catherine Morland,this is so favourite a walk of mine that i always think it the best and nearest way but perhaps it may be damp,and ought it not to endear it to her husband yet the general would not enter it her death must have been a great affliction,2,2,1,1,3,5,1,1,3,2,1,1,3,0,1,0,3,5,1,1,0,2,0,1,4,5,1,1,1,1,1,1,0,0,0,0,24,25,636,638,Catherine Morland; General Tilney,F,intermediate,F,major
General Tilney,Catherine Morland,our friends from fullerton,it remains as it was i suppose,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,3,1,1,1,0,1,0,0,0,0,0,4,7,644,646,Catherine Morland; Eleanor Tilney,M,minor,F,major
General Tilney,Catherine Morland,eleanor,mr tilney good god how came you here how came you up that staircase,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,1,14,653,655,Catherine Morland; Eleanor Tilney,M,minor,F,major
Eleanor Tilney,Henry Tilney,no bad news from fullerton i hope mr and mrs morland your brothers and sisters i hope they are none of them ill,i am sorry if i had suspected the letter of containing anything unwelcome i should have given it with very different feelings,0,1,0,1,1,4,1,1,2,1,1,1,0,1,0,1,0,2,0,1,0,0,0,0,5,4,1,1,2,2,1,1,0,1,0,1,23,22,678,680,Catherine Morland; Henry Tilney,F,intermediate,M,major
Henry Tilney,Eleanor Tilney,well if it is to be so i can only say that i am sorry for it frederick will not be the first man who has chosen a wife with less sense than his family expected i do not envy his situation either as a lover or a son,what was her father,4,0,1,0,8,1,1,1,5,0,1,0,2,0,1,0,4,1,1,1,2,0,1,0,7,1,1,1,3,0,1,0,0,0,0,0,49,4,688,690,Catherine Morland; Eleanor Tilney,M,major,F,intermediate
Catherine Morland,Henry Tilney,no not very i do not believe isabella has any fortune at all but that will not signify in your family your father is so very liberal he told me the other day that he only valued money as it allowed him to promote the happiness of his children,that is the most unpromising circumstance the strongest presumption against him when i think of his past declarations i give him up moreover i have too good an opinion of miss thorpe s prudence to suppose that she would part with one gentleman before the other was secured it is all over with frederick indeed he is a deceased man defunct in understanding prepare for your sister in law eleanor and such a sister in law as you must delight in open candid artless guileless with affections strong but simple forming no pretensions and knowing no disguise,2,6,1,1,3,6,1,1,3,7,1,1,6,6,1,1,6,7,1,1,3,0,1,0,9,11,1,1,2,12,1,1,0,0,0,0,49,97,693,695,Eleanor Tilney; Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,that is the most unpromising circumstance the strongest presumption against him when i think of his past declarations i give him up moreover i have too good an opinion of miss thorpe s prudence to suppose that she would part with one gentleman before the other was secured it is all over with frederick indeed he is a deceased man defunct in understanding prepare for your sister in law eleanor and such a sister in law as you must delight in open candid artless guileless with affections strong but simple forming no pretensions and knowing no disguise,but perhaps though she has behaved so ill by our family she may behave better by yours now she has really got the man she likes she may be constant,6,1,1,1,6,5,1,1,7,2,1,1,6,4,1,1,7,5,1,1,0,0,0,0,11,7,1,1,12,2,1,1,0,0,0,0,97,30,695,697,Catherine Morland; Eleanor Tilney,M,major,F,major
Eleanor Tilney,Henry Tilney,such a sister in law henry i should delight in,indeed i am afraid she will i am afraid she will be very constant unless a baronet should come in her way that is frederick s only chance i will get the bath paper and look over the arrivals,1,3,1,1,1,7,1,1,0,2,0,1,0,2,0,1,0,4,0,1,0,0,0,0,1,6,1,1,2,2,1,1,0,0,0,0,10,39,696,698,Catherine Morland; Henry Tilney,F,intermediate,M,major
Catherine Morland,Henry Tilney,no i do not ought i to say the truth though i am hurt and grieved that i cannot still love her that i am never to hear from her perhaps never to see her again i do not feel so very very much afflicted as one would have thought,no my father s hands need not be strengthened and frederick s confession of folly need not be forestalled he must tell his own story,1,0,1,0,8,5,1,1,4,1,1,1,9,0,1,0,3,2,1,1,5,2,1,1,10,3,1,1,2,1,1,1,0,0,0,0,51,25,703,705,Eleanor Tilney; Henry Tilney,F,major,M,major
Henry Tilney,Catherine Morland,you feel as you always do what is most to the credit of human nature such feelings ought to be investigated that they may know themselves,but he will tell only half of it,1,0,1,0,4,1,1,1,2,1,1,1,1,1,1,1,0,2,0,1,0,0,0,0,4,2,1,1,2,1,1,1,0,0,0,0,26,8,704,706,Catherine Morland; Eleanor Tilney,M,major,F,major
Catherine Morland,Henry Tilney,but he will tell only half of it,and when do you think sir i may look forward to this pleasure i must be at woodston on monday to attend the parish meeting and shall probably be obliged to stay two or three days,0,1,0,1,1,6,1,1,1,4,1,1,1,2,1,1,2,1,1,1,0,0,0,0,2,3,1,1,1,3,1,1,0,0,0,0,8,36,706,708,Henry Tilney,F,major,M,major
General Tilney,Catherine Morland,well well we will take our chance some one of those days there is no need to fix you are not to put yourself at all out of your way whatever you may happen to have in the house will be enough i think i can answer for the young ladies making allowance for a bachelor s table let me see monday will be a busy day with you we will not come on monday and tuesday will be a busy one with me i expect my surveyor from brockham with his report in the morning and afterwards i cannot in decency fail attending the club i really could not face my acquaintance if i stayed away now for as i am known to be in the country it would be taken exceedingly amiss and it is a rule with me miss morland never to give offence to any of my neighbours if a small sacrifice of time and attention can prevent it they are a set of very worthy men they have half a buck from northanger twice a year and i dine with them whenever i can tuesday therefore we may say is out of the question but on wednesday i think henry you may expect us and we shall be with you early that we may have time to look about us two hours and three quarters will carry us to woodston i suppose we shall be in the carriage by ten so about a quarter before one on wednesday you may look for us,go away and why,14,0,1,0,31,0,1,0,13,2,1,1,13,1,1,1,5,0,1,0,5,0,1,0,43,0,1,0,33,0,1,0,0,0,0,0,259,4,709,711,Catherine Morland; Henry Tilney,M,minor,F,major
Henry Tilney,Catherine Morland,i wish i could reason like you for his sake and my own good bye as tomorrow is sunday eleanor i shall not return,oh why do not you fit up this room mr tilney what a pity not to have it fitted up it is the prettiest room i ever saw it is the prettiest room in the world,0,4,0,1,3,4,1,1,2,1,1,1,0,1,0,1,1,4,1,1,1,2,1,1,6,5,1,1,2,3,1,1,0,0,0,0,24,36,716,718,Catherine Morland; Eleanor Tilney,M,major,F,major
General Tilney,Henry Tilney,you like it you approve it as an object it is enough henry remember that robinson is spoken to about it the cottage remains,it will soon be as if you never had,2,0,1,0,2,2,1,1,0,2,0,1,0,2,0,1,5,1,1,1,0,1,0,1,6,2,1,1,3,0,1,0,0,0,0,0,24,9,721,723,Catherine Morland; Eleanor Tilney; Henry Tilney,M,minor,M,major
Catherine Morland,Eleanor Tilney,it is very right that you should stand by your brother,nay if you can use such a word i can urge you no farther if you think it long,0,1,0,1,2,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,0,1,0,1,3,5,1,1,1,0,1,0,0,0,0,0,11,19,730,732,Eleanor Tilney; Henry Tilney,F,major,F,intermediate
Henry Tilney,Catherine Morland,and if you would stand by yours you would not be much distressed by the disappointment of miss thorpe but your mind is warped by an innate principle of general integrity and therefore not accessible to the cool reasonings of family partiality or a desire of revenge,oh no i do not indeed for my own pleasure i could stay with you as long again,4,0,1,0,4,2,1,1,5,0,1,0,2,4,1,1,0,0,0,0,2,1,1,1,4,4,1,1,8,2,1,1,0,0,0,0,47,18,731,733,Catherine Morland; Eleanor Tilney,M,major,F,major
Sarah,Mrs. Morland,i can allow for his wishing catherine away when he recollected this engagement but why not do it civilly,this has been a strange acquaintance soon made and soon ended i am sorry it happens so for mrs allen thought them very pretty kind of young people and you were sadly out of luck too in your isabella ah poor james well we must live and learn and the next new friends you make i hope will be better worth keeping,0,2,0,1,1,7,1,1,3,5,1,1,2,8,1,1,4,2,1,1,1,0,1,0,4,8,1,1,1,4,1,1,0,0,0,0,19,62,753,755,Catherine Morland; Mrs. Morland,F,minor,F,minor
Mrs. Morland,Catherine Morland,i am sorry for the young people they must have a sad time of it but as for anything else it is no matter now catherine is safe at home and our comfort does not depend upon general tilney well i am glad i did not know of your journey at the time but now it is all over perhaps there is no great harm done it is always good for young people to be put upon exerting themselves and you know my dear catherine you always were a sad little scatter brained creature but now you must have been forced to have your wits about you with so much changing of chaises and so forth and i hope it will appear that you have not left anything behind you in any of the pockets,no friend can be better worth keeping than eleanor,5,0,1,0,16,2,1,1,11,0,1,0,12,0,1,0,7,0,1,0,3,0,1,0,21,0,1,0,13,1,1,1,2,0,1,0,135,9,754,756,Catherine Morland; Sarah,F,minor,F,major
Catherine Morland,Mrs. Morland,no friend can be better worth keeping than eleanor,catherine took us quite by surprise yesterday evening she travelled all the way post by herself and knew nothing of coming till saturday night for general tilney from some odd fancy or other all of a sudden grew tired of having her there and almost turned her out of the house very unfriendly certainly and he must be a very odd man but we are so glad to have her amongst us again and it is a great comfort to find that she is not a poor helpless creature but can shift very well for herself,0,5,0,1,2,6,1,1,0,9,0,1,0,12,0,1,0,10,0,1,0,1,0,1,0,12,0,1,1,11,1,1,0,1,0,1,9,96,756,758,Mrs. Morland,F,major,F,minor
Mrs. Morland,Mrs. Allen,catherine took us quite by surprise yesterday evening she travelled all the way post by herself and knew nothing of coming till saturday night for general tilney from some odd fancy or other all of a sudden grew tired of having her there and almost turned her out of the house very unfriendly certainly and he must be a very odd man but we are so glad to have her amongst us again and it is a great comfort to find that she is not a poor helpless creature but can shift very well for herself,i really have not patience with the general only think my dear of my having got that frightful great rent in my best mechlin so charmingly mended before i left bath that one can hardly see where it was i must show it you some day or other bath is a nice place catherine after all i assure you i did not above half like coming away mrs thorpe s being there was such a comfort to us was not it you know you and i were quite forlorn at first,5,3,1,1,6,12,1,1,9,5,1,1,12,14,1,1,10,4,1,1,1,3,1,1,12,18,1,1,11,6,1,1,1,0,1,0,96,91,758,760,Catherine Morland; Mr. Allen; Mrs. Allen,F,minor,F,intermediate
Mrs. Allen,Catherine Morland,i really have not patience with the general,yes but that did not last long,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,8,7,759,761,Catherine Morland; Mr. Allen; Mrs. Morland,F,intermediate,F,major
Catherine Morland,Mrs. Morland,do i oh perfectly,my dear catherine i am afraid you are growing quite a fine lady i do not know when poor richard s cravats would be done if he had no friend but you your head runs too much upon bath but there is a time for everything a time for balls and plays and a time for work you have had a long run of amusement and now you must try to be useful,0,5,0,1,0,8,0,1,0,8,0,1,1,3,1,1,0,2,0,1,0,1,0,1,1,9,1,1,0,4,0,1,0,1,0,1,4,73,763,765,Mrs. Allen; Mrs. Morland,F,major,F,minor
Mrs. Allen,Catherine Morland,it was very agreeable was not it mr tilney drank tea with us and i always thought him a great addition he is so very agreeable i have a notion you danced with him but am not quite sure i remember i had my favourite gown on i really have not patience with the general such an agreeable worthy man as he seemed to be i do not suppose mrs morland you ever saw a better bred man in your life his lodgings were taken the very day after he left them catherine but no wonder milsom street you know,her head did not run upon bath much,6,0,1,0,8,1,1,1,5,1,1,1,8,1,1,1,8,1,1,1,4,1,1,1,21,1,1,1,5,0,1,0,0,0,0,0,100,8,764,766,Catherine Morland; Mrs. Morland,F,intermediate,F,major
