a_category,major,intermediate,minor
major,0.007175522743983069,0.004292104365983494,0.0095238095238095
intermediate,-0.007204626866048316,,0.0
minor,0.01818181818181818,0.0875,
