a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Margaret,Dolly,personal_pronouns,25,17,13,0.7647058823529411,0.8,-0.03529411764705892,F,major,F,intermediate
Margaret,Dolly,prepositions,25,14,8,0.5714285714285714,0.68,-0.10857142857142865,F,major,F,intermediate
Margaret,Dolly,quantifiers,25,6,2,0.3333333333333333,0.44,-0.10666666666666669,F,major,F,intermediate
Margaret,Evie,articles,5,2,0,0.0,0.0,0.0,F,major,F,intermediate
Margaret,Evie,auxiliary_verbs,5,2,1,0.5,0.4,0.09999999999999998,F,major,F,intermediate
Margaret,Evie,conjunctions,5,3,0,0.0,0.0,0.0,F,major,F,intermediate
Margaret,Evie,impersonal_pronouns,5,3,1,0.3333333333333333,0.4,-0.06666666666666671,F,major,F,intermediate
Margaret,Evie,personal_pronouns,5,4,3,0.75,0.8,-0.050000000000000044,F,major,F,intermediate
Margaret,Evie,prepositions,5,3,1,0.3333333333333333,0.4,-0.06666666666666671,F,major,F,intermediate
Margaret,Helen,adverbs,205,117,65,0.5555555555555556,0.5756097560975609,-0.02005420054200535,F,major,F,major
Margaret,Helen,articles,205,80,43,0.5375,0.4926829268292683,0.04481707317073169,F,major,F,major
Margaret,Helen,auxiliary_verbs,205,121,84,0.6942148760330579,0.6585365853658537,0.03567829066720418,F,major,F,major
Margaret,Helen,conjunctions,205,92,59,0.6413043478260869,0.6048780487804878,0.03642629904559913,F,major,F,major
Margaret,Helen,impersonal_pronouns,205,114,74,0.6491228070175439,0.5756097560975609,0.07351305091998295,F,major,F,major
Margaret,Helen,negations,205,46,11,0.2391304347826087,0.33170731707317075,-0.09257688229056205,F,major,F,major
Margaret,Helen,personal_pronouns,205,139,102,0.7338129496402878,0.7317073170731707,0.002105632567117044,F,major,F,major
Margaret,Helen,prepositions,205,114,77,0.6754385964912281,0.6487804878048781,0.02665810868634999,F,major,F,major
Margaret,Helen,quantifiers,205,60,18,0.3,0.35609756097560974,-0.05609756097560975,F,major,F,major
Margaret,Henry,adverbs,272,153,99,0.6470588235294118,0.5735294117647058,0.07352941176470595,F,major,,
Margaret,Henry,articles,272,101,53,0.5247524752475248,0.4522058823529412,0.0725465928945836,F,major,,
Margaret,Henry,auxiliary_verbs,272,165,99,0.6,0.6176470588235294,-0.01764705882352946,F,major,,
Margaret,Henry,conjunctions,272,135,59,0.43703703703703706,0.4117647058823529,0.025272331154684136,F,major,,
Margaret,Henry,impersonal_pronouns,272,137,74,0.5401459854014599,0.4963235294117647,0.04382245598969514,F,major,,
Margaret,Henry,negations,272,86,25,0.29069767441860467,0.25,0.04069767441860467,F,major,,
Margaret,Henry,personal_pronouns,272,203,165,0.812807881773399,0.7867647058823529,0.0260431758910461,F,major,,
Margaret,Henry,prepositions,272,163,116,0.7116564417177914,0.6727941176470589,0.038862324070732535,F,major,,
Margaret,Henry,quantifiers,272,97,38,0.3917525773195876,0.3786764705882353,0.013076106731352344,F,major,,
Margaret,Jacky,personal_pronouns,3,2,2,1.0,0.6666666666666666,0.33333333333333337,F,major,,
Margaret,Leonard,adverbs,33,20,15,0.75,0.6060606060606061,0.14393939393939392,F,major,M,major
Margaret,Leonard,articles,33,16,10,0.625,0.48484848484848486,0.14015151515151514,F,major,M,major
Margaret,Leonard,auxiliary_verbs,33,26,15,0.5769230769230769,0.6060606060606061,-0.029137529137529206,F,major,M,major
Margaret,Leonard,conjunctions,33,17,7,0.4117647058823529,0.48484848484848486,-0.07308377896613194,F,major,M,major
Margaret,Leonard,impersonal_pronouns,33,15,13,0.8666666666666667,0.6666666666666666,0.20000000000000007,F,major,M,major
Margaret,Leonard,negations,33,5,0,0.0,0.2727272727272727,-0.2727272727272727,F,major,M,major
Margaret,Leonard,personal_pronouns,33,27,18,0.6666666666666666,0.6666666666666666,0.0,F,major,M,major
Margaret,Leonard,prepositions,33,19,11,0.5789473684210527,0.6363636363636364,-0.0574162679425837,F,major,M,major
Margaret,Leonard,quantifiers,33,13,9,0.6923076923076923,0.48484848484848486,0.20745920745920743,F,major,M,major
Margaret,Madge,auxiliary_verbs,2,2,2,1.0,1.0,0.0,F,major,F,minor
Margaret,Madge,personal_pronouns,2,2,2,1.0,1.0,0.0,F,major,F,minor
Margaret,Mansbridge,auxiliary_verbs,2,2,2,1.0,1.0,0.0,F,major,M,minor
Margaret,Mansbridge,impersonal_pronouns,2,2,0,0.0,0.0,0.0,F,major,M,minor
Margaret,Mansbridge,negations,2,2,0,0.0,0.0,0.0,F,major,M,minor
Margaret,Mansbridge,personal_pronouns,2,2,2,1.0,1.0,0.0,F,major,M,minor
Margaret,Mansbridge,prepositions,2,2,1,0.5,0.5,0.0,F,major,M,minor
Margaret,Miss Avery,adverbs,21,11,6,0.5454545454545454,0.6190476190476191,-0.07359307359307365,F,major,F,intermediate
Margaret,Miss Avery,articles,21,10,4,0.4,0.5714285714285714,-0.17142857142857137,F,major,F,intermediate
Margaret,Miss Avery,auxiliary_verbs,21,14,11,0.7857142857142857,0.7619047619047619,0.023809523809523836,F,major,F,intermediate
Margaret,Miss Avery,conjunctions,21,10,4,0.4,0.5238095238095238,-0.12380952380952381,F,major,F,intermediate
Margaret,Miss Avery,impersonal_pronouns,21,11,6,0.5454545454545454,0.5238095238095238,0.021645021645021578,F,major,F,intermediate
Margaret,Miss Avery,negations,21,6,2,0.3333333333333333,0.38095238095238093,-0.047619047619047616,F,major,F,intermediate
Margaret,Miss Avery,personal_pronouns,21,18,12,0.6666666666666666,0.6666666666666666,0.0,F,major,F,intermediate
Margaret,Miss Avery,prepositions,21,11,8,0.7272727272727273,0.8571428571428571,-0.1298701298701298,F,major,F,intermediate
Margaret,Miss Avery,quantifiers,21,8,4,0.5,0.6190476190476191,-0.11904761904761907,F,major,F,intermediate
Margaret,Mrs. Wilcox,adverbs,65,47,36,0.7659574468085106,0.7538461538461538,0.012111292962356801,F,major,F,intermediate
Margaret,Mrs. Wilcox,articles,65,27,13,0.48148148148148145,0.4307692307692308,0.05071225071225066,F,major,F,intermediate
Margaret,Mrs. Wilcox,auxiliary_verbs,65,43,33,0.7674418604651163,0.6923076923076923,0.07513416815742402,F,major,F,intermediate
Margaret,Mrs. Wilcox,conjunctions,65,41,23,0.5609756097560976,0.47692307692307695,0.08405253283302067,F,major,F,intermediate
Margaret,Mrs. Wilcox,impersonal_pronouns,65,34,24,0.7058823529411765,0.5846153846153846,0.12126696832579187,F,major,F,intermediate
Margaret,Mrs. Wilcox,negations,65,19,6,0.3157894736842105,0.3384615384615385,-0.02267206477732797,F,major,F,intermediate
Margaret,Mrs. Wilcox,personal_pronouns,65,51,39,0.7647058823529411,0.7846153846153846,-0.01990950226244348,F,major,F,intermediate
Margaret,Mrs. Wilcox,prepositions,65,40,30,0.75,0.6615384615384615,0.08846153846153848,F,major,F,intermediate
Margaret,Mrs. Wilcox,quantifiers,65,29,12,0.41379310344827586,0.3384615384615385,0.07533156498673738,F,major,F,intermediate
Margaret,Tibby,adverbs,28,19,3,0.15789473684210525,0.25,-0.09210526315789475,F,major,M,intermediate
Margaret,Tibby,articles,28,15,4,0.26666666666666666,0.2857142857142857,-0.019047619047619035,F,major,M,intermediate
Margaret,Tibby,auxiliary_verbs,28,19,10,0.5263157894736842,0.5714285714285714,-0.045112781954887216,F,major,M,intermediate
Margaret,Tibby,conjunctions,28,16,6,0.375,0.2857142857142857,0.0892857142857143,F,major,M,intermediate
Margaret,Tibby,impersonal_pronouns,28,11,7,0.6363636363636364,0.32142857142857145,0.3149350649350649,F,major,M,intermediate
Margaret,Tibby,negations,28,13,2,0.15384615384615385,0.17857142857142858,-0.02472527472527472,F,major,M,intermediate
Margaret,Tibby,personal_pronouns,28,19,12,0.631578947368421,0.6785714285714286,-0.046992481203007586,F,major,M,intermediate
Margaret,Tibby,prepositions,28,19,6,0.3157894736842105,0.35714285714285715,-0.04135338345864664,F,major,M,intermediate
Margaret,Tibby,quantifiers,28,8,1,0.125,0.17857142857142858,-0.053571428571428575,F,major,M,intermediate
Margaret,Tom,articles,4,2,2,1.0,0.75,0.25,F,major,,
Margaret,Tom,auxiliary_verbs,4,4,3,0.75,0.75,0.0,F,major,,
Margaret,Tom,conjunctions,4,2,0,0.0,0.0,0.0,F,major,,
Margaret,Tom,impersonal_pronouns,4,2,0,0.0,0.0,0.0,F,major,,
Margaret,Tom,personal_pronouns,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,F,major,,
Margaret,Tom,prepositions,4,2,2,1.0,0.5,0.5,F,major,,
Miss Avery,Madge,impersonal_pronouns,3,2,0,0.0,0.3333333333333333,-0.3333333333333333,F,intermediate,F,minor
Miss Avery,Madge,prepositions,3,3,0,0.0,0.0,0.0,F,intermediate,F,minor
Miss Avery,Margaret,adverbs,22,15,6,0.4,0.45454545454545453,-0.05454545454545451,F,intermediate,F,major
Miss Avery,Margaret,articles,22,13,7,0.5384615384615384,0.4090909090909091,0.12937062937062932,F,intermediate,F,major
Miss Avery,Margaret,auxiliary_verbs,22,15,10,0.6666666666666666,0.6363636363636364,0.030303030303030276,F,intermediate,F,major
Miss Avery,Margaret,conjunctions,22,11,5,0.45454545454545453,0.45454545454545453,0.0,F,intermediate,F,major
Miss Avery,Margaret,impersonal_pronouns,22,11,6,0.5454545454545454,0.5454545454545454,0.0,F,intermediate,F,major
Miss Avery,Margaret,negations,22,8,3,0.375,0.36363636363636365,0.011363636363636354,F,intermediate,F,major
Miss Avery,Margaret,personal_pronouns,22,14,12,0.8571428571428571,0.8181818181818182,0.03896103896103886,F,intermediate,F,major
Miss Avery,Margaret,prepositions,22,18,10,0.5555555555555556,0.5,0.05555555555555558,F,intermediate,F,major
Miss Avery,Margaret,quantifiers,22,12,4,0.3333333333333333,0.4090909090909091,-0.0757575757575758,F,intermediate,F,major
Mr. Cahill,Evie,personal_pronouns,2,2,2,1.0,1.0,0.0,M,minor,F,intermediate
Mr. Cunningham,Leonard,adverbs,6,3,0,0.0,0.16666666666666666,-0.16666666666666666,M,minor,M,major
Mr. Cunningham,Leonard,articles,6,4,0,0.0,0.0,0.0,M,minor,M,major
Mr. Cunningham,Leonard,impersonal_pronouns,6,4,0,0.0,0.16666666666666666,-0.16666666666666666,M,minor,M,major
Mr. Cunningham,Leonard,prepositions,6,3,0,0.0,0.0,0.0,M,minor,M,major
Mr. Cunningham,Leonard,quantifiers,6,2,0,0.0,0.16666666666666666,-0.16666666666666666,M,minor,M,major
Mr. Wilcox,Charles Wilcox,adverbs,9,4,3,0.75,0.4444444444444444,0.3055555555555556,M,major,M,major
Mr. Wilcox,Charles Wilcox,articles,9,5,3,0.6,0.4444444444444444,0.15555555555555556,M,major,M,major
Mr. Wilcox,Charles Wilcox,auxiliary_verbs,9,7,5,0.7142857142857143,0.6666666666666666,0.04761904761904767,M,major,M,major
Mr. Wilcox,Charles Wilcox,conjunctions,9,4,2,0.5,0.3333333333333333,0.16666666666666669,M,major,M,major
Mr. Wilcox,Charles Wilcox,impersonal_pronouns,9,6,4,0.6666666666666666,0.6666666666666666,0.0,M,major,M,major
Mr. Wilcox,Charles Wilcox,negations,9,3,0,0.0,0.2222222222222222,-0.2222222222222222,M,major,M,major
Mr. Wilcox,Charles Wilcox,personal_pronouns,9,8,3,0.375,0.4444444444444444,-0.06944444444444442,M,major,M,major
Mr. Wilcox,Charles Wilcox,prepositions,9,7,5,0.7142857142857143,0.5555555555555556,0.15873015873015872,M,major,M,major
Mr. Wilcox,Charles Wilcox,quantifiers,9,4,1,0.25,0.1111111111111111,0.1388888888888889,M,major,M,major
Mr. Wilcox,Dolly,personal_pronouns,2,2,1,0.5,0.5,0.0,M,major,F,intermediate
Mr. Wilcox,Evie,adverbs,9,4,2,0.5,0.3333333333333333,0.16666666666666669,M,major,F,intermediate
Mr. Wilcox,Evie,articles,9,2,1,0.5,0.4444444444444444,0.05555555555555558,M,major,F,intermediate
Mr. Wilcox,Evie,auxiliary_verbs,9,3,2,0.6666666666666666,0.5555555555555556,0.11111111111111105,M,major,F,intermediate
Mr. Wilcox,Evie,conjunctions,9,3,2,0.6666666666666666,0.4444444444444444,0.2222222222222222,M,major,F,intermediate
Mr. Wilcox,Evie,impersonal_pronouns,9,6,4,0.6666666666666666,0.5555555555555556,0.11111111111111105,M,major,F,intermediate
Mr. Wilcox,Evie,negations,9,4,1,0.25,0.2222222222222222,0.02777777777777779,M,major,F,intermediate
Mr. Wilcox,Evie,personal_pronouns,9,7,3,0.42857142857142855,0.4444444444444444,-0.015873015873015872,M,major,F,intermediate
Mr. Wilcox,Evie,prepositions,9,5,2,0.4,0.2222222222222222,0.1777777777777778,M,major,F,intermediate
Mr. Wilcox,Evie,quantifiers,9,4,1,0.25,0.2222222222222222,0.02777777777777779,M,major,F,intermediate
Mr. Wilcox,Mrs. Wilcox,adverbs,4,4,1,0.25,0.25,0.0,M,major,F,intermediate
Mr. Wilcox,Mrs. Wilcox,articles,4,2,1,0.5,0.5,0.0,M,major,F,intermediate
Mr. Wilcox,Mrs. Wilcox,auxiliary_verbs,4,2,1,0.5,0.5,0.0,M,major,F,intermediate
Mr. Wilcox,Mrs. Wilcox,conjunctions,4,2,1,0.5,0.75,-0.25,M,major,F,intermediate
Mr. Wilcox,Mrs. Wilcox,impersonal_pronouns,4,3,1,0.3333333333333333,0.25,0.08333333333333331,M,major,F,intermediate
Mr. Wilcox,Mrs. Wilcox,personal_pronouns,4,4,3,0.75,0.75,0.0,M,major,F,intermediate
Mr. Wilcox,Mrs. Wilcox,prepositions,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,M,major,F,intermediate
Mrs. Bast,Leonard,adverbs,20,3,2,0.6666666666666666,0.4,0.2666666666666666,F,minor,M,major
Mrs. Bast,Leonard,auxiliary_verbs,20,8,4,0.5,0.5,0.0,F,minor,M,major
Mrs. Bast,Leonard,conjunctions,20,5,1,0.2,0.2,0.0,F,minor,M,major
Mrs. Bast,Leonard,impersonal_pronouns,20,7,4,0.5714285714285714,0.6,-0.02857142857142858,F,minor,M,major
Mrs. Bast,Leonard,negations,20,2,0,0.0,0.25,-0.25,F,minor,M,major
Mrs. Bast,Leonard,personal_pronouns,20,10,8,0.8,0.65,0.15000000000000002,F,minor,M,major
Mrs. Bast,Leonard,prepositions,20,2,1,0.5,0.5,0.0,F,minor,M,major
Mrs. Bast,Leonard,quantifiers,20,3,3,1.0,0.3,0.7,F,minor,M,major
Mrs. Wilcox,Charles Wilcox,auxiliary_verbs,2,2,1,0.5,0.5,0.0,F,intermediate,M,major
Mrs. Wilcox,Charles Wilcox,impersonal_pronouns,2,2,1,0.5,0.5,0.0,F,intermediate,M,major
Mrs. Wilcox,Charles Wilcox,personal_pronouns,2,2,1,0.5,0.5,0.0,F,intermediate,M,major
Mrs. Wilcox,Charles Wilcox,prepositions,2,2,0,0.0,0.0,0.0,F,intermediate,M,major
Mrs. Wilcox,Charles Wilcox,quantifiers,2,2,0,0.0,0.0,0.0,F,intermediate,M,major
Mrs. Wilcox,Evie,personal_pronouns,2,2,1,0.5,0.5,0.0,F,intermediate,F,intermediate
Mrs. Wilcox,Margaret,adverbs,64,50,37,0.74,0.71875,0.02124999999999999,F,intermediate,F,major
Mrs. Wilcox,Margaret,articles,64,28,17,0.6071428571428571,0.40625,0.2008928571428571,F,intermediate,F,major
Mrs. Wilcox,Margaret,auxiliary_verbs,64,44,28,0.6363636363636364,0.65625,-0.019886363636363646,F,intermediate,F,major
Mrs. Wilcox,Margaret,conjunctions,64,30,19,0.6333333333333333,0.609375,0.023958333333333304,F,intermediate,F,major
Mrs. Wilcox,Margaret,impersonal_pronouns,64,37,23,0.6216216216216216,0.546875,0.0747466216216216,F,intermediate,F,major
Mrs. Wilcox,Margaret,negations,64,23,9,0.391304347826087,0.3125,0.07880434782608697,F,intermediate,F,major
Mrs. Wilcox,Margaret,personal_pronouns,64,53,41,0.7735849056603774,0.78125,-0.007665094339622591,F,intermediate,F,major
Mrs. Wilcox,Margaret,prepositions,64,43,27,0.627906976744186,0.609375,0.01853197674418605,F,intermediate,F,major
Mrs. Wilcox,Margaret,quantifiers,64,23,10,0.43478260869565216,0.421875,0.012907608695652162,F,intermediate,F,major
Mrs. Wilcox,Mr. Wilcox,adverbs,4,2,2,1.0,0.75,0.25,F,intermediate,M,major
Mrs. Wilcox,Mr. Wilcox,articles,4,3,1,0.3333333333333333,0.5,-0.16666666666666669,F,intermediate,M,major
Mrs. Wilcox,Mr. Wilcox,auxiliary_verbs,4,2,1,0.5,0.5,0.0,F,intermediate,M,major
Mrs. Wilcox,Mr. Wilcox,conjunctions,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,F,intermediate,M,major
Mrs. Wilcox,Mr. Wilcox,impersonal_pronouns,4,2,2,1.0,0.75,0.25,F,intermediate,M,major
Mrs. Wilcox,Mr. Wilcox,personal_pronouns,4,3,3,1.0,1.0,0.0,F,intermediate,M,major
Mrs. Wilcox,Mr. Wilcox,prepositions,4,3,3,1.0,0.75,0.25,F,intermediate,M,major
Mrs. Wilcox,Mr. Wilcox,quantifiers,4,2,0,0.0,0.0,0.0,F,intermediate,M,major
Paul,Henry,adverbs,3,3,3,1.0,1.0,0.0,M,minor,,
Paul,Henry,conjunctions,3,2,0,0.0,0.3333333333333333,-0.3333333333333333,M,minor,,
Paul,Henry,impersonal_pronouns,3,2,0,0.0,0.0,0.0,M,minor,,
Paul,Henry,personal_pronouns,3,2,2,1.0,1.0,0.0,M,minor,,
Paul,Henry,prepositions,3,2,1,0.5,0.6666666666666666,-0.16666666666666663,M,minor,,
The Parlourmaid,Leonard,articles,4,2,1,0.5,0.5,0.0,F,minor,M,major
The Parlourmaid,Leonard,auxiliary_verbs,4,3,3,1.0,1.0,0.0,F,minor,M,major
The Parlourmaid,Leonard,impersonal_pronouns,4,2,1,0.5,0.5,0.0,F,minor,M,major
The Parlourmaid,Leonard,personal_pronouns,4,4,3,0.75,0.75,0.0,F,minor,M,major
The Parlourmaid,Leonard,prepositions,4,3,0,0.0,0.25,-0.25,F,minor,M,major
The Reader Of The Paper,Margaret,articles,2,2,2,1.0,1.0,0.0,M,minor,F,major
The Reader Of The Paper,Margaret,auxiliary_verbs,2,2,2,1.0,1.0,0.0,M,minor,F,major
The Reader Of The Paper,Margaret,personal_pronouns,2,2,2,1.0,1.0,0.0,M,minor,F,major
Tibby,Aunt Juley,articles,2,2,2,1.0,1.0,0.0,M,intermediate,F,major
Tibby,Aunt Juley,auxiliary_verbs,2,2,1,0.5,0.5,0.0,M,intermediate,F,major
Tibby,Aunt Juley,personal_pronouns,2,2,2,1.0,1.0,0.0,M,intermediate,F,major
Tibby,Charles Wilcox,adverbs,5,2,2,1.0,0.8,0.19999999999999996,M,intermediate,M,major
Tibby,Charles Wilcox,impersonal_pronouns,5,2,1,0.5,0.4,0.09999999999999998,M,intermediate,M,major
Tibby,Charles Wilcox,personal_pronouns,5,4,4,1.0,1.0,0.0,M,intermediate,M,major
Tibby,Charles Wilcox,prepositions,5,3,2,0.6666666666666666,0.6,0.06666666666666665,M,intermediate,M,major
Tibby,Charles Wilcox,quantifiers,5,2,1,0.5,0.6,-0.09999999999999998,M,intermediate,M,major
Tibby,Helen,adverbs,19,7,7,1.0,0.8947368421052632,0.10526315789473684,M,intermediate,F,major
Tibby,Helen,articles,19,13,11,0.8461538461538461,0.8421052631578947,0.004048582995951455,M,intermediate,F,major
Tibby,Helen,auxiliary_verbs,19,13,11,0.8461538461538461,0.8947368421052632,-0.04858299595141702,M,intermediate,F,major
Tibby,Helen,conjunctions,19,3,3,1.0,0.9473684210526315,0.052631578947368474,M,intermediate,F,major
Tibby,Helen,impersonal_pronouns,19,9,7,0.7777777777777778,0.8421052631578947,-0.0643274853801169,M,intermediate,F,major
Tibby,Helen,negations,19,2,1,0.5,0.7368421052631579,-0.23684210526315785,M,intermediate,F,major
Tibby,Helen,personal_pronouns,19,13,13,1.0,0.9473684210526315,0.052631578947368474,M,intermediate,F,major
Tibby,Helen,prepositions,19,6,6,1.0,0.8947368421052632,0.10526315789473684,M,intermediate,F,major
Tibby,Helen,quantifiers,19,3,3,1.0,0.7894736842105263,0.21052631578947367,M,intermediate,F,major
Tibby,Henry,articles,2,2,0,0.0,0.0,0.0,M,intermediate,,
Tibby,Henry,auxiliary_verbs,2,2,2,1.0,1.0,0.0,M,intermediate,,
Tibby,Henry,negations,2,2,1,0.5,0.5,0.0,M,intermediate,,
Tibby,Henry,personal_pronouns,2,2,2,1.0,1.0,0.0,M,intermediate,,
Tibby,Henry,quantifiers,2,2,0,0.0,0.0,0.0,M,intermediate,,
Tibby,Margaret,adverbs,28,7,3,0.42857142857142855,0.6071428571428571,-0.17857142857142855,M,intermediate,F,major
Tibby,Margaret,articles,28,5,4,0.8,0.5357142857142857,0.26428571428571435,M,intermediate,F,major
Tibby,Margaret,auxiliary_verbs,28,14,10,0.7142857142857143,0.6785714285714286,0.0357142857142857,M,intermediate,F,major
Tibby,Margaret,conjunctions,28,8,5,0.625,0.5714285714285714,0.0535714285714286,M,intermediate,F,major
Tibby,Margaret,impersonal_pronouns,28,13,6,0.46153846153846156,0.42857142857142855,0.032967032967033016,M,intermediate,F,major
Tibby,Margaret,negations,28,6,2,0.3333333333333333,0.39285714285714285,-0.059523809523809534,M,intermediate,F,major
Tibby,Margaret,personal_pronouns,28,19,13,0.6842105263157895,0.7142857142857143,-0.03007518796992481,M,intermediate,F,major
Tibby,Margaret,prepositions,28,10,6,0.6,0.6071428571428571,-0.0071428571428571175,M,intermediate,F,major
Tibby,Margaret,quantifiers,28,4,1,0.25,0.35714285714285715,-0.10714285714285715,M,intermediate,F,major
Tom,Margaret,articles,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,,,F,major
Tom,Margaret,auxiliary_verbs,4,3,3,1.0,0.75,0.25,,,F,major
Tom,Margaret,personal_pronouns,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,,,F,major
Tom,Margaret,prepositions,4,2,2,1.0,0.75,0.25,,,F,major
